AccX_entropy,AccX_complexity,AccX_fisher,AccX_shannon,Class,AccY_entropy,AccY_complexity,AccY_fisher,AccY_shannon,AccZ_entropy,AccZ_complexity,AccZ_fisher,AccZ_shannon,GyroX_entropy,GyroX_complexity,GyroX_fisher,GyroX_shannon,GyroY_entropy,GyroY_complexity,GyroY_fisher,GyroY_shannon,GyroZ_entropy,GyroZ_complexity,GyroZ_fisher,GyroZ_shannon,Timestamp_entropy,Timestamp_complexity,Timestamp_fisher,Timestamp_shannon
0.9429591012891015,0.07665183561703635,0.14046884767414955,0.9429591012891015,NORMAL,0.8677300071477336,0.16866576095947367,0.2877726156191113,0.8677300071477336,0.9138416407989003,0.1245380582517965,0.26420497124429965,0.9138416407989003,0.9544902420110983,0.05596489162738191,0.08757402457417043,0.9544902420110983,0.944452769498624,0.08124650333903163,0.1060916767672489,0.944452769498624,0.9155430470136819,0.11723323243691727,0.19396144833068515,0.9155430470136819,-0.0,-0.0,1.0,0.0
0.9429591012891018,0.07665183561703673,0.14046884767414955,0.9429591012891018,NORMAL,0.8677300071477336,0.16866576095947367,0.2805057110160745,0.8677300071477336,0.9163480112644439,0.12274954216908404,0.25507071397044906,0.9163480112644439,0.9544902420110983,0.05596489162738191,0.08016624302371941,0.9544902420110983,0.942576976944328,0.08316917625016458,0.09709616857929988,0.942576976944328,0.9200034629445901,0.11360194077805996,0.18892366900943608,0.9200034629445901,-0.0,-0.0,1.0,0.0
0.9429591012891018,0.07665183561703673,0.14284910189154543,0.9429591012891018,NORMAL,0.8738891211131422,0.1630225803419261,0.26572643790663475,0.8738891211131422,0.9130773921093525,0.12558862198666076,0.2431029463423049,0.9130773921093525,0.9574303170858857,0.052038787777715714,0.08349097065958345,0.9574303170858857,0.9393063577892367,0.08625192657229605,0.10310374694215761,0.9393063577892367,0.9340620000874359,0.09306842401645066,0.1406346196778565,0.9340620000874359,-0.0,-0.0,1.0,0.0
0.9305420317495572,0.09627306518839361,0.20362281443782182,0.9305420317495572,NORMAL,0.8791956442545374,0.15941675644949552,0.2517346547335553,0.8791956442545374,0.9130773921093525,0.12558862198666076,0.22555908669318206,0.9130773921093525,0.9593396059357943,0.05000450814267464,0.08017840040718964,0.9593396059357943,0.942194852599554,0.0825238403140963,0.11187567676671901,0.942194852599554,0.9326422658687693,0.09422089524250016,0.1270647115962619,0.9326422658687693,-0.0,-0.0,1.0,0.0
0.9252355086081621,0.10056046440800183,0.2201209937791463,0.9252355086081621,NORMAL,0.8824662634096286,0.15684246147199365,0.23914792213552796,0.8824662634096286,0.9101888972990351,0.1290489970957999,0.20474882796321037,0.9101888972990351,0.9656087040791566,0.04270608400277791,0.06486293534487482,0.9656087040791566,0.942194852599554,0.0825238403140963,0.11319201353246415,0.942194852599554,0.9316535756143055,0.09550638583257251,0.1376785027536762,0.9316535756143055,-0.0,-0.0,1.0,0.0
0.927271412594466,0.09926283075908668,0.2184350082878414,0.927271412594466,NORMAL,0.8886253773750373,0.15098142124804298,0.22553514770051558,0.8886253773750373,0.9101888972990351,0.12904899709580026,0.2047488279632104,0.9101888972990351,0.9622796810105816,0.046038507427759924,0.07073902414209583,0.9622796810105816,0.942194852599554,0.0825238403140963,0.11513917475232187,0.942194852599554,0.9192365060747612,0.11461342426017403,0.1718909930560506,0.9192365060747612,-0.0,-0.0,1.0,0.0
0.9211122986290572,0.10581351095248631,0.22892081492906655,0.9211122986290572,NORMAL,0.9010424469145819,0.13311456190719262,0.18341501803020266,0.9010424469145819,0.9207301742842834,0.11216623993164726,0.1832044627918997,0.9207301742842834,0.9593396059357943,0.05000450814267464,0.07254296189983947,0.9593396059357943,0.9440706451538501,0.0806007946230765,0.10241430530681984,0.9440706451538501,0.9144722187101474,0.11991712081333047,0.18003312665495858,0.9144722187101474,-0.0,-0.0,1.0,0.0
0.9129172806773447,0.11351335409070842,0.235142039224305,0.9129172806773447,NORMAL,0.9148543430549214,0.11361142535313784,0.15832586913409702,0.9148543430549214,0.9134595164541263,0.11929506694074084,0.19702866722327586,0.9134595164541263,0.9641889698604902,0.04398099183617872,0.06974008684806744,0.9641889698604902,0.9546119221390986,0.062447174039352814,0.07183074580556639,0.9546119221390986,0.926889288249692,0.10099579073840985,0.12953636915476824,0.926889288249692,-0.0,-0.0,1.0,0.0
0.9176815680419583,0.1081873302892494,0.2137917112638429,0.9176815680419583,NORMAL,0.9196186304195351,0.10827216523251121,0.15319378597823835,0.9196186304195351,0.9134595164541263,0.11929506694074084,0.19702866722327586,0.9134595164541263,0.9686493857913983,0.03975980625938752,0.061083760424009655,0.9686493857913983,0.9546119221390986,0.062447174039352814,0.07332485515950923,0.9546119221390986,0.9254944616488968,0.10211930227093279,0.13952247897381231,0.9254944616488968,-0.0,-0.0,1.0,0.0
0.9071402910567101,0.12505067780593676,0.22535454796240606,0.9071402910567101,NORMAL,0.9257777443849438,0.10175079266662519,0.1427079793370132,0.9257777443849438,0.9134595164541263,0.11929506694074052,0.20301599783496252,0.9134595164541263,0.9715894608661856,0.03572138507006576,0.055669021623273834,0.9715894608661856,0.9546119221390982,0.06244717403935243,0.07828206682241626,0.9546119221390982,0.9316535756143055,0.0955063858325708,0.13459803758531724,0.9316535756143055,-0.0,-0.0,1.0,0.0
