AccX_entropy,AccX_complexity,AccX_fisher,AccX_shannon,Class,AccY_entropy,AccY_complexity,AccY_fisher,AccY_shannon,AccZ_entropy,AccZ_complexity,AccZ_fisher,AccZ_shannon,GyroX_entropy,GyroX_complexity,GyroX_fisher,GyroX_shannon,GyroY_entropy,GyroY_complexity,GyroY_fisher,GyroY_shannon,GyroZ_entropy,GyroZ_complexity,GyroZ_fisher,GyroZ_shannon,Timestamp_entropy,Timestamp_complexity,Timestamp_fisher,Timestamp_shannon
0.96744614638875,0.043708706961400876,0.04246198931419361,0.96744614638875,NORMAL,0.9829134616528549,0.02447724509069172,0.03403169295215945,0.9829134616528549,0.9734862961999892,0.03607855305491853,0.04730529698213772,0.9734862961999892,0.9874116053486968,0.01692925878075574,0.028490383247301798,0.9874116053486968,0.9717216193156397,0.03738677609954277,0.05431787728138802,0.9717216193156397,0.9588032960949977,0.05039175549164769,0.031107286189237162,0.9588032960949977,-0.0,-0.0,1.0,0.0
0.9685794070956945,0.042192194966139226,0.04489069988108237,0.9685794070956945,NORMAL,0.9835890261252987,0.023649059580848467,0.033438509918318586,0.9835890261252987,0.9734862961999894,0.036078553054918534,0.04982160810811674,0.9734862961999894,0.987891949768639,0.01631849566465805,0.027494710163726274,0.987891949768639,0.9686049151283094,0.0425583711323018,0.06238420444537793,0.9686049151283094,0.9595786019980401,0.0494184672103365,0.028314264943705078,0.9595786019980401,-0.0,-0.0,1.0,0.0
0.9685794070956945,0.042192194966139226,0.04489069988108237,0.9685794070956945,NORMAL,0.9835890261252987,0.023649059580848467,0.033438509918318586,0.9835890261252987,0.9743093349998174,0.03524977618004842,0.05015368516178772,0.9743093349998174,0.9882700903689611,0.01589586472373807,0.027516679223392255,0.9882700903689611,0.9686049151283092,0.04255837113230179,0.06214755760718637,0.9686049151283092,0.9587714657464247,0.05065179836528751,0.029667484302140435,0.9587714657464247,-0.0,-0.0,1.0,0.0
0.9685794070956945,0.042192194966139226,0.04489069988108237,0.9685794070956945,NORMAL,0.9869036641754125,0.018106057069457088,0.025357104476162778,0.9869036641754125,0.9743093349998174,0.03524977618004842,0.05193395641195034,0.9743093349998174,0.988270090368961,0.015895864723738065,0.027147273677002797,0.988270090368961,0.966641202607963,0.04560408610174569,0.06702205470978674,0.966641202607963,0.9604425657112072,0.048605887672354006,0.029211277265191495,0.9604425657112072,-0.0,-0.0,1.0,0.0
0.9659282341294908,0.04544413089478202,0.04784606052433202,0.9659282341294908,NORMAL,0.9871015980381963,0.017878419585478558,0.025784490445112333,0.9871015980381963,0.9729496912681428,0.0372491407757785,0.057163791176345936,0.9729496912681428,0.9875906874620146,0.01673572184980758,0.02777032959388356,0.9875906874620146,0.9653100080382347,0.04732986680347991,0.06855717867726986,0.9653100080382347,0.9582405741927171,0.051099235502187625,0.029834912569895473,0.9582405741927171,-0.0,-0.0,1.0,0.0
0.9659282341294908,0.04544413089478237,0.04828176813770154,0.9659282341294908,NORMAL,0.9871015980381963,0.017878419585478558,0.025279770013248836,0.9871015980381963,0.9713672491134844,0.039506698706836964,0.05978802547318361,0.9713672491134844,0.9873344073651863,0.017071868439619737,0.029013144846311692,0.9873344073651863,0.9689645514834033,0.04163078164310866,0.057853045147758346,0.9689645514834033,0.9548741519446712,0.055419919882620454,0.035066781635539675,0.9548741519446712,-0.0,-0.0,1.0,0.0
0.9674745955506966,0.043848425534048836,0.044988905113166014,0.9674745955506966,NORMAL,0.9869036641754125,0.018106057069457088,0.025357104476162778,0.9869036641754125,0.9691807381701545,0.042830298488440395,0.061372006752053426,0.9691807381701545,0.9853648334616001,0.019824732548217455,0.03293934470382181,0.9853648334616001,0.9689645514834033,0.04163078164310866,0.05605777135036103,0.9689645514834033,0.9543859305499308,0.05588550085750402,0.034976000650373186,0.9543859305499308,-0.0,-0.0,1.0,0.0
0.9681501600231405,0.043047298573588834,0.04300740447205759,0.9681501600231405,NORMAL,0.9869036641754125,0.018106057069457088,0.025683857254558202,0.9869036641754125,0.9689259059834779,0.04315220636646444,0.06297366762448028,0.9689259059834779,0.9856211135584284,0.019489990020637712,0.03291912340273356,0.9856211135584284,0.9685438191976362,0.042111750577781305,0.057393066754101614,0.9685438191976362,0.9555191912568755,0.054405287376685235,0.03124627905318234,0.9555191912568755,-0.0,-0.0,1.0,0.0
0.9687489626588736,0.04238237944902428,0.04030157542926606,0.9687489626588736,NORMAL,0.9871015980381963,0.017878419585478558,0.02602636176210932,0.9871015980381963,0.9658092017961474,0.04828963693595011,0.07160001352442386,0.9658092017961474,0.9856211135584284,0.019489990020637712,0.03353488723893992,0.9856211135584284,0.9656711529967821,0.04611302419698394,0.06245543276612891,0.9656711529967821,0.9558771460607774,0.05388864040515863,0.031198281572250252,0.9558771460607774,-0.0,-0.0,1.0,0.0
0.9708692440713698,0.039572242616786345,0.036737905641947684,0.9708692440713698,NORMAL,0.9871015980381963,0.017878419585478558,0.02602636176210932,0.9871015980381963,0.9648359620303213,0.049486619686179005,0.07571342454246469,0.9648359620303213,0.9854220550714242,0.019717519492920145,0.03474791437048678,0.9854220550714242,0.9642096918362154,0.0477870722944279,0.06594578825426999,0.9642096918362154,0.954294703906119,0.0560768266434074,0.034430009924241375,0.954294703906119,-0.0,-0.0,1.0,0.0
0.9749360758778602,0.03343981428594647,0.03201110462859369,0.9749360758778602,NORMAL,0.9873564302248731,0.017543528206038078,0.025385890600072243,0.9873564302248731,0.9645811298436444,0.04980522481555029,0.0779787546353326,0.9645811298436444,0.9851979907483103,0.019990594054265173,0.03563109076761002,0.9851979907483103,0.9636108892004823,0.048445271244171625,0.067597405504662,0.9636108892004823,0.9558771460607772,0.05388864040515862,0.029919862919986457,0.9558771460607772,-0.0,-0.0,1.0,0.0
0.9749360758778602,0.03343981428594647,0.03143888808751724,0.9749360758778602,NORMAL,0.9871584963620894,0.017771293455299614,0.02565346891367468,0.9871584963620894,0.9639823272079115,0.050462447495712194,0.0781181883607166,0.9639823272079115,0.9844182796980914,0.021018133331338344,0.03774624584485201,0.9844182796980914,0.9639868934132318,0.04804687431796649,0.06822949370658606,0.9639868934132318,0.9555191912568752,0.05440528737668488,0.03193082526175036,0.9555191912568752,-0.0,-0.0,1.0,0.0
0.9774985910339397,0.02966274235378266,0.028290191691348925,0.9774985910339397,NORMAL,0.9874133285487662,0.017436354590775797,0.025767231632578397,0.9874133285487662,0.964322232602966,0.05012417854170282,0.07642701989412412,0.964322232602966,0.9853970492353145,0.019763173292796653,0.035988652449453575,0.9853970492353145,0.9654961583329259,0.04614142340152985,0.06706718671007685,0.9654961583329259,0.9566705013726675,0.05304574451614634,0.03373798919851028,0.9566705013726675,-0.0,-0.0,1.0,0.0
0.9782738969369822,0.02865247719010351,0.026323495570498855,0.9782738969369822,NORMAL,0.9878340608345333,0.016934799423044263,0.023340025245094813,0.9878340608345333,0.9648104539977066,0.04965024385790083,0.07461060030187758,0.9648104539977066,0.9852179671219964,0.019955716566583872,0.035319843535875604,0.9852179671219964,0.9672050386665956,0.043421846140353916,0.06113755330520762,0.9672050386665956,0.9587303512476667,0.050924491778127697,0.03287647289392221,0.9587303512476667,-0.0,-0.0,1.0,0.0
0.9790492028400246,0.027640573415314198,0.026939577496114395,0.9790492028400246,NORMAL,0.9878340608345333,0.016934799423044263,0.023535695215146757,0.9878340608345333,0.9636591438819144,0.05102650277950978,0.0753358295551305,0.9636591438819144,0.9863758187725372,0.018505678701261595,0.03197731262662712,0.9863758187725372,0.9672050386665956,0.043421846140353916,0.06045746077838546,0.9672050386665956,0.9558633651210515,0.0542720220412202,0.03500917545124308,0.9558633651210515,-0.0,-0.0,1.0,0.0
0.9788264044170413,0.02790929681007708,0.027270653123273553,0.9788264044170413,NORMAL,0.9886093667375759,0.015903376497530156,0.022938180952259215,0.9886093667375759,0.9636591438819144,0.051026502779510124,0.07508705500684816,0.9636591438819144,0.9856964158655909,0.019342085366689334,0.03220676060829314,0.9856964158655909,0.9676932600613359,0.042942960726694755,0.06226712387975532,0.9676932600613359,0.9513633033893526,0.06049849814930388,0.0433453611202608,0.9513633033893526,-0.0,-0.0,1.0,0.0
0.9798722416398526,0.02679962369380175,0.026548796409389282,0.9798722416398526,NORMAL,0.9907958776809058,0.01244991433320482,0.017548926445924776,0.9907958776809058,0.9634612100191308,0.051241752144588766,0.0734487241012556,0.9634612100191308,0.9872878491688551,0.01700940603925154,0.02761567213061788,0.9872878491688551,0.9673533546662817,0.043285058357867424,0.06498795507201346,0.9673533546662817,0.9513633033893526,0.06049849814930388,0.04298799262348161,0.9513633033893526,-0.0,-0.0,1.0,0.0
0.9807827039238136,0.025512624057644432,0.024809667719787428,0.9807827039238136,NORMAL,0.9910186761038892,0.012174274899212828,0.017216920050645023,0.9910186761038892,0.9627005723383091,0.05205279569419879,0.07411876635501592,0.9627005723383091,0.9861767602855332,0.018733587099793506,0.03065930341447597,0.9861767602855332,0.9695398656096116,0.03996910330191888,0.05787458138095132,0.9695398656096116,0.9522169382117623,0.05954561539243162,0.04126994167434291,0.9522169382117623,-0.0,-0.0,1.0,0.0
0.9809806377865975,0.025287938056573676,0.023017486882715158,0.9809806377865975,NORMAL,0.9910186761038892,0.012174274899212828,0.015835097295866667,0.9910186761038892,0.9625026384755258,0.052267599030341935,0.075504995558883,0.9625026384755258,0.986176760285533,0.01873358709979314,0.030055782318190755,0.986176760285533,0.9722642158107796,0.03607124188152969,0.051664892211309876,0.9722642158107796,0.9516181355760291,0.06018748514053994,0.03791658738004641,0.9516181355760291,-0.0,-0.0,1.0,0.0
0.9818911000705585,0.023998024670187183,0.02012044636598373,0.9818911000705585,NORMAL,0.9904198734681563,0.012873932637100098,0.016254576302798324,0.9904198734681563,0.9625026384755255,0.05226759903034157,0.07590650862026986,0.9625026384755255,0.986176760285533,0.018733587099793503,0.03065930341447597,0.986176760285533,0.9729397802832235,0.03526044541824914,0.05126367186566369,0.9729397802832235,0.9508273253756824,0.06077189331558102,0.038662328576776046,0.9508273253756824,-0.0,-0.0,1.0,0.0
0.9824899027062916,0.023311306813561406,0.018582098425525346,0.9824899027062916,NORMAL,0.9904198734681563,0.012873932637100098,0.01604769841629316,0.9904198734681563,0.9610914334352383,0.05455937556885544,0.07876510620737114,0.9610914334352383,0.9857986196852112,0.019154208593509206,0.03169535446482416,0.9857986196852112,0.973848733963731,0.03428761890376845,0.05000091637720411,0.973848733963731,0.9514829554729666,0.059868260038005584,0.03795723087576664,0.9514829554729666,-0.0,-0.0,1.0,0.0
0.9817145968032488,0.024330339532626075,0.019572641435004534,0.9817145968032488,NORMAL,0.9904198734681563,0.012873932637100098,0.01604769841629316,0.9904198734681563,0.9625026384755255,0.05226759903034157,0.07590650862026986,0.9625026384755255,0.9864780225921577,0.01831758301696561,0.030268595831882152,0.9864780225921577,0.9753101951242978,0.032575162334281274,0.047029116508650964,0.9753101951242978,0.9549756638730464,0.05445757253635006,0.030345912736708395,0.9549756638730464,-0.0,-0.0,1.0,0.0
0.9811620893231898,0.025077821119037336,0.01853049850489633,0.9811620893231898,NORMAL,0.9901650412814794,0.01321109287382081,0.016150507243487565,0.9901650412814794,0.9638622822072004,0.0503120110725932,0.07147121894159388,0.9638622822072004,0.9859976781722154,0.018926475401342954,0.03181605302569932,0.9859976781722154,0.9753101951242978,0.032575162334281635,0.047497241444264995,0.9753101951242978,0.952591219066933,0.05789889817891997,0.03372124818985926,0.952591219066933,-0.0,-0.0,1.0,0.0
0.9819692255748054,0.023792705591716666,0.01739580717148288,0.9819692255748054,NORMAL,0.9908406057539234,0.012368867658254384,0.01507670535131129,0.9908406057539234,0.9662467270133139,0.04680789531027149,0.06593711470251563,0.9662467270133139,0.986043196117408,0.018913147675310753,0.03224765549004551,0.986043196117408,0.9759857595967416,0.031759249154454876,0.04571534802669437,0.9759857595967416,0.9514579583599885,0.059370017991763856,0.03622522247964693,0.9514579583599885,-0.0,-0.0,1.0,0.0
0.9826248556720897,0.0228321062097224,0.016500465619784986,0.9826248556720897,NORMAL,0.9899301434699623,0.013681638729503546,0.01832211241511166,0.9899301434699623,0.966667459299081,0.04633019828865564,0.06692430443049403,0.966667459299081,0.986043196117408,0.018913147675310753,0.03224765549004551,0.986043196117408,0.9753301294994573,0.03270715037981594,0.04523362298894879,0.9753301294994573,0.9503713482508152,0.06029122237131882,0.03648263586462991,0.9503713482508152,-0.0,-0.0,1.0,0.0
0.9824020572491063,0.02310294737975663,0.018035436412019205,0.9824020572491063,NORMAL,0.9897073450469788,0.013956630062573737,0.018401746108772005,0.9897073450469788,0.9674280969799025,0.04551097438090928,0.06583476579473428,0.9674280969799025,0.986043196117408,0.018913147675310753,0.03224765549004551,0.986043196117408,0.9747313268637244,0.03338288435159798,0.04585445140483195,0.9747313268637244,0.9496851929932911,0.06096167955239571,0.03443991055465996,0.9496851929932911,-0.0,-0.0,1.0,0.0
0.9824020572491063,0.023102947379756992,0.01768878345400683,0.9824020572491063,NORMAL,0.9897073450469788,0.013956630062573737,0.01709793807505504,0.9897073450469788,0.9670073646941353,0.045989435456670405,0.06587839147640044,0.9670073646941353,0.9862659945403913,0.018640317440642876,0.029911297739719896,0.9862659945403913,0.9751073310764738,0.0329736474920607,0.044371572672717345,0.9751073310764738,0.9501734143880317,0.060501282425883776,0.034806155166539246,0.9501734143880317,-0.0,-0.0,1.0,0.0
0.9826248556720897,0.02283210620972204,0.016676933427771705,0.9826248556720897,NORMAL,0.9892297144373186,0.014567982061577535,0.017751499070643623,0.9892297144373186,0.9662467270133139,0.04680789531027149,0.066684298047851,0.9662467270133139,0.9868185020204504,0.0178851969238042,0.027944601618869826,0.9868185020204504,0.9755849616861341,0.0323802367974322,0.041984827252922095,0.9755849616861341,0.9505941466737989,0.0600382753758121,0.03517659772860952,0.9505941466737989,-0.0,-0.0,1.0,0.0
0.9826248556720897,0.02283210620972204,0.016392770996115684,0.9826248556720897,NORMAL,0.989452512860302,0.014293264132986531,0.01844017900039537,0.989452512860302,0.9662467270133139,0.04680789531027149,0.06548474992753912,0.9662467270133139,0.9865957035974668,0.01815835523686582,0.026567322197628807,0.9865957035974668,0.9761228009439722,0.031808971906952845,0.04234039261916399,0.9761228009439722,0.9508489788604754,0.05972741658208663,0.03511668340888955,0.9508489788604754,-0.0,-0.0,1.0,0.0
0.9812936611023617,0.024619373900818288,0.017285963808592764,0.9812936611023617,NORMAL,0.9892297144373186,0.014567982061577535,0.017751499070643623,0.9892297144373186,0.9699012704584823,0.04110097958655507,0.055690368664515065,0.9699012704584823,0.9861180729878068,0.018765707647947008,0.027020438365379245,0.9861180729878068,0.977793900908755,0.02969067709099168,0.04182610777344064,0.977793900908755,0.9488905324930679,0.06227966374822717,0.03717434707526218,0.9488905324930679,-0.0,-0.0,1.0,0.0
0.9812936611023617,0.024619373900818288,0.017285963808592764,0.9812936611023617,NORMAL,0.9900368506889342,0.013263395365856686,0.015114201380816698,0.9900368506889342,0.9699012704584823,0.04110097958655507,0.055690368664515065,0.9699012704584823,0.9848049278269261,0.020375768571092582,0.028725504756316498,0.9848049278269261,0.9785692068117975,0.02868011490246407,0.04088221708222341,0.9785692068117975,0.9478750626255693,0.06337733038558638,0.03473224693949802,0.9478750626255693,-0.0,-0.0,1.0,0.0
0.9814915949651454,0.02439438533136034,0.015608458990310256,0.9814915949651454,NORMAL,0.9902596491119178,0.012988154402493823,0.014861366405254857,0.9902596491119178,0.9699012704584823,0.04110097958655507,0.053508074431059226,0.9699012704584823,0.9840296219238835,0.021399601995997296,0.03159315005147137,0.9840296219238835,0.9785692068117975,0.02868011490246407,0.0429706766353978,0.9785692068117975,0.9481727379189517,0.06298768524089243,0.03313004343488866,0.9481727379189517,-0.0,-0.0,1.0,0.0
0.982953056125712,0.022652974235704986,0.014266665709478082,0.982953056125712,NORMAL,0.9905573244053002,0.012564202851526117,0.0142541524875307,0.9905573244053002,0.9695252662457328,0.04150474380135046,0.0536068245777493,0.9695252662457328,0.9842844541105603,0.02106669321172708,0.03038428806747443,0.9842844541105603,0.9803495828292392,0.026163030199110815,0.03843759742650121,0.9803495828292392,0.949680080313892,0.06161020476232054,0.034306746567768096,0.949680080313892,-0.0,-0.0,1.0,0.0
0.9824152168678739,0.02323349301198635,0.014038914531812535,0.9824152168678739,NORMAL,0.989452512860302,0.014293264132986531,0.01790704343724141,0.989452512860302,0.9685097963782344,0.04265093492244543,0.054938043591565774,0.9685097963782344,0.9836088896381164,0.021897260054683575,0.0292918115738533,0.9836088896381164,0.9807703151150063,0.025668913370462485,0.03679195603391893,0.9807703151150063,0.949680080313892,0.06161020476232054,0.034306746567768096,0.949680080313892,-0.0,-0.0,1.0,0.0
0.9819269954731336,0.023730116872806482,0.013246264040707719,0.9819269954731336,NORMAL,0.9892297144373186,0.014567982061577535,0.01942023388602193,0.9892297144373186,0.9674943265107361,0.04379463135189694,0.05590961134409396,0.9674943265107361,0.9845821294039425,0.02064778943192155,0.02700033212894586,0.9845821294039425,0.9805723812522226,0.025893472114256376,0.03808747977901187,0.9805723812522226,0.9501577109235523,0.061047516311666966,0.03498225685729154,0.9501577109235523,-0.0,-0.0,1.0,0.0
0.9819269954731333,0.023730116872806475,0.013736190299409801,0.9819269954731333,NORMAL,0.9885541499648747,0.015407307796515972,0.019129945015229965,0.9885541499648747,0.9661811813498554,0.045339319798934616,0.05618986679422741,0.9661811813498554,0.9845821294039425,0.02064778943192191,0.02674499296116543,0.9845821294039425,0.9801516489664555,0.026387388383124932,0.03965494058188723,0.9801516489664555,0.9493970732427306,0.06183837675280931,0.03510208292182121,0.9493970732427306,-0.0,-0.0,1.0,0.0
0.9809537557073073,0.02497304935948787,0.01504227292720171,0.9809537557073073,NORMAL,0.9885541499648747,0.015407307796515972,0.01933682290173513,0.9885541499648747,0.965272227669348,0.04629357637184085,0.05775731929274254,0.965272227669348,0.9857334395197346,0.01920354425677025,0.02487328722210142,0.9857334395197346,0.9821100953338634,0.023671188528360233,0.034412144338231004,0.9821100953338634,0.9504125431102292,0.06073708565947182,0.035492121601078286,0.9504125431102292,-0.0,-0.0,1.0,0.0
0.9807309572843237,0.025242925933915514,0.014472912938583247,0.9807309572843237,NORMAL,0.9885541499648747,0.015407307796515972,0.01933682290173513,0.9885541499648747,0.9646734250336149,0.046953492967101496,0.05926823176954313,0.9646734250336149,0.9855355056569509,0.019430590134814723,0.024278419876803816,0.9855355056569509,0.9824077706272456,0.0232540274510449,0.03302460736344414,0.9824077706272456,0.9523671391777604,0.0589154857145525,0.03665305816148141,0.9523671391777604,-0.0,-0.0,1.0,0.0
0.9815062631873663,0.02422567338401209,0.014339614697210349,0.9815062631873663,NORMAL,0.9882564746714925,0.015829530335333655,0.019440655265863447,0.9882564746714925,0.9651616464283552,0.04647776260992025,0.05914426470158774,0.9651616464283552,0.9860131362666111,0.01882392932356959,0.025081534918247824,0.9860131362666111,0.9816324647242031,0.024273017043279978,0.033761868921724496,0.9816324647242031,0.9553329388767875,0.055529057807908073,0.034623451965408454,0.9553329388767875,-0.0,-0.0,1.0,0.0
0.9817290616103497,0.023955343535214984,0.014218042073218903,0.9817290616103497,NORMAL,0.986674032516834,0.01815885391741381,0.02204057829264559,0.986674032516834,0.9648514953835807,0.04677054131147286,0.059514952522495994,0.9648514953835807,0.9860131362666111,0.018823929323570313,0.02619201619819681,0.9860131362666111,0.9827837748399951,0.022837490218442176,0.03207233380188826,0.9827837748399951,0.9553329388767875,0.055529057807908073,0.034623451965408454,0.9553329388767875,-0.0,-0.0,1.0,0.0
0.9817290616103497,0.023955343535214984,0.014218042073218903,0.9817290616103497,NORMAL,0.9857007927510081,0.019413523594425393,0.021935044241822407,0.9857007927510081,0.967235940189694,0.04325383105491583,0.05395606448531091,0.967235940189694,0.9848618261508192,0.020269040763222928,0.0276491705372028,0.9848618261508192,0.9832614054496553,0.022234230847134405,0.03222212200293292,0.9832614054496553,0.956646084037668,0.05401708641600208,0.03422624484721919,0.956646084037668,-0.0,-0.0,1.0,0.0
0.9810734315130655,0.024914288685974232,0.01682115321846047,0.9810734315130655,NORMAL,0.9833163479448944,0.023059243561628383,0.028631203786629124,0.9833163479448944,0.9669507406477041,0.043510286553884774,0.05482865238876185,0.9669507406477041,0.9839528724703114,0.021266537304147126,0.02792287433181309,0.9839528724703114,0.9834842038726387,0.021962946809768444,0.03182582092432494,0.9834842038726387,0.95700403884157,0.05349963707268596,0.03174263514943805,0.95700403884157,-0.0,-0.0,1.0,0.0
0.980298125610023,0.02593053121077582,0.017852261958948446,0.980298125610023,NORMAL,0.9827638404648353,0.023808704279429327,0.028098114119338047,0.9827638404648353,0.9651313246832356,0.045716147938691214,0.060460784698369956,0.9651313246832356,0.9829796327044853,0.02251457046607609,0.030969027468575477,0.9829796327044853,0.9836460389177275,0.021798714992929145,0.03231517155440555,0.9836460389177275,0.9568422037964815,0.053653862136381465,0.030772136814518642,0.9568422037964815,-0.0,-0.0,1.0,0.0
0.9798204950003627,0.026530105478284587,0.019890546711635277,0.9798204950003627,NORMAL,0.9823878362520857,0.024224861120125993,0.02962139964449381,0.9823878362520857,0.9646536940735754,0.046296255552867566,0.06223937008528763,0.9646536940735754,0.983177566567269,0.02228875454606954,0.030873566255179393,0.983177566567269,0.9836460389177275,0.021798714992929506,0.032843566224752554,0.9836460389177275,0.9570040388415698,0.053499637072685596,0.03268489979954143,0.9570040388415698,-0.0,-0.0,1.0,0.0
