AccX_entropy,AccX_complexity,AccX_fisher,AccX_shannon,Class,AccY_entropy,AccY_complexity,AccY_fisher,AccY_shannon,AccZ_entropy,AccZ_complexity,AccZ_fisher,AccZ_shannon,GyroX_entropy,GyroX_complexity,GyroX_fisher,GyroX_shannon,GyroY_entropy,GyroY_complexity,GyroY_fisher,GyroY_shannon,GyroZ_entropy,GyroZ_complexity,GyroZ_fisher,GyroZ_shannon
0.9557627823352767,0.05986099721315422,0.06227108645449254,0.9557627823352767,Sudden-Left-Turn,0.933570911561434,0.08492517996395041,0.0647801325531634,0.933570911561434,0.9656312867507538,0.046564055305249576,0.04632563655196797,0.9656312867507538,0.9694961980593416,0.040984952374586665,0.06861450787669245,0.9694961980593416,0.9800736036101814,0.02664467296886928,0.02146991240319992,0.9800736036101814,0.9030674162023042,0.11309208933852742,0.09784060864426347,0.9030674162023042
0.9564423132433563,0.05896042565843006,0.06242156629525714,0.9564423132433563,Sudden-Left-Turn,0.933570911561434,0.08492517996395041,0.0647801325531634,0.933570911561434,0.9663108176588333,0.04564396034969923,0.04238122050687186,0.9663108176588333,0.9704965991560597,0.03982209445895705,0.06773322796130683,0.9704965991560597,0.9800736036101814,0.02664467296886928,0.019248551503524187,0.9800736036101814,0.9026170869123156,0.11351565394094192,0.0987342693273648,0.9026170869123156
0.9568278286026877,0.05858562553758772,0.061617305287540225,0.9568278286026877,Sudden-Left-Turn,0.9388547524743753,0.07822842417499146,0.06422097190642105,0.9388547524743753,0.9663108176588333,0.04564396034969959,0.042381220506871854,0.9663108176588333,0.9709508105951,0.03932243962972735,0.06760630253230426,0.9709508105951,0.9788420250193538,0.02827401304876158,0.019649742241645923,0.9788420250193538,0.9053104762720353,0.11091059085783404,0.09765638338039728,0.9053104762720353
0.9495574347540552,0.07183942821242312,0.09359749507767828,0.9495574347540552,Sudden-Left-Turn,0.9432005808295134,0.07354369308325882,0.06377057105931043,0.9432005808295134,0.9673026683188276,0.04449452616063704,0.041366495932354606,0.9673026683188276,0.9709508105951,0.03932243962972735,0.07001190192903732,0.9709508105951,0.9788420250193538,0.02827401304876158,0.019407522341309123,0.9788420250193538,0.9096477116943503,0.10740153456879131,0.09706152828834055,0.9096477116943503
0.9518784978291234,0.06805415911750971,0.08986994318350802,0.9518784978291234,Sudden-Left-Turn,0.9461713254115758,0.06985960526439959,0.059938077178754774,0.9461713254115758,0.9696237313938957,0.04056658111324939,0.03801986596046855,0.9696237313938957,0.9658931301220812,0.04631410086054101,0.08141984044836732,0.9658931301220812,0.9802312648836738,0.026687145545765675,0.02017423418021886,0.9802312648836738,0.9131471257632727,0.1047437662594974,0.09713564571041541,0.9131471257632727
0.9595992209677445,0.05425205801533114,0.058874284982888776,0.9595992209677445,Sudden-Left-Turn,0.9435860961888449,0.07318070306831576,0.06724775230081248,0.9435860961888449,0.9682463653745701,0.042109729067554405,0.03865951755286804,0.9682463653745701,0.9653469404644033,0.04697136490477271,0.08612422881899652,0.9653469404644033,0.9788420250193538,0.02827401304876158,0.020627143388256365,0.9788420250193538,0.9121552751032783,0.10575807723298057,0.09815632286986098,0.9121552751032783
0.9605910716277387,0.05312014929455395,0.05814638873141921,0.9605910716277387,Sudden-Left-Turn,0.9422087301695191,0.07463160632715769,0.065639724023093,0.9422087301695191,0.9665046398147822,0.04376662484812972,0.04079835661281855,0.9665046398147822,0.9653469404644034,0.04697136490477272,0.0859117361365604,0.9653469404644034,0.9792308637869556,0.027875904715974453,0.019389268048178938,0.9792308637869556,0.9085162141721326,0.10897019375816486,0.09873837678296613,0.9085162141721326
0.9585341747003333,0.05553631503889046,0.057729710836681956,0.9585341747003333,Sudden-Left-Turn,0.9384804516740399,0.08238330060418385,0.07608358017254965,0.9384804516740399,0.9685615367421875,0.04130339140024346,0.03995129280418478,0.9685615367421875,0.9641639305951055,0.04815624668687735,0.09196693526922468,0.9641639305951055,0.9792308637869556,0.027875904715974453,0.019721324972181348,0.9792308637869556,0.9085162141721326,0.10897019375816486,0.10250741725084833,0.9085162141721326
0.9592567440841782,0.05485657192562793,0.05463029603141107,0.9592567440841782,Sudden-Left-Turn,0.9376446070247199,0.0831990871769491,0.07855305241088548,0.9376446070247199,0.9685615367421875,0.04130339140024417,0.03736333721103282,0.9685615367421875,0.9645527693627071,0.04777246343553388,0.09128652529267064,0.9645527693627071,0.9792308637869556,0.027875904715974453,0.019721324972181348,0.9792308637869556,0.9058228248124128,0.11159259773457028,0.10244296662222843,0.9058228248124128
0.9608501226469153,0.052559764901136,0.05268365456802849,0.9608501226469153,Sudden-Left-Turn,0.9397795069574623,0.08039043410431489,0.07999158937880849,0.9397795069574623,0.969103058112193,0.040643286183992225,0.03345627831999239,0.969103058112193,0.9645527693627071,0.04777246343553282,0.09070175472420088,0.9645527693627071,0.9792308637869557,0.02787590471597446,0.019865163131251324,0.9792308637869557,0.9019461993198826,0.11560932032246968,0.10696489077451571,0.9019461993198826
0.9596772239730816,0.05372783113675735,0.053641177505691875,0.9596772239730816,Sudden-Left-Turn,0.941450888525536,0.07844074513056407,0.07359706767670439,0.941450888525536,0.9691030581121928,0.04064328618399222,0.03108532604235086,0.9691030581121928,0.9655835875663499,0.046826755398762916,0.09109629010740991,0.9655835875663499,0.9783878135803137,0.02878315528993903,0.02152473448057275,0.9783878135803137,0.8942254761812614,0.12799589926153834,0.12802303969658435,0.8942254761812614
0.9608501226469152,0.05255976490113565,0.05501842411503228,0.9608501226469152,Sudden-Left-Turn,0.9428282545448616,0.07699675547630275,0.0728327522234257,0.9428282545448616,0.9706964366749299,0.03829771389380219,0.029729395935037633,0.9706964366749299,0.9663123859966074,0.046132702802078256,0.09288965195377416,0.9663123859966074,0.9783878135803137,0.028783155289939744,0.023287449110481834,0.9783878135803137,0.89467580547125,0.12758462051557323,0.12247715152159297,0.89467580547125
0.9608501226469152,0.052559764901136,0.05174528523021859,0.9608501226469152,Sudden-Left-Turn,0.9415368582750623,0.07807852269371626,0.07433110030094238,0.9415368582750623,0.9702461073849412,0.038795867705697325,0.03186184157930799,0.9702461073849412,0.9651293761273098,0.04731991292417957,0.09233709832888984,0.9651293761273098,0.9748151627499779,0.034414370602539664,0.02770954367707578,0.9748151627499779,0.900635929477464,0.12108439558461845,0.1119546986819338,0.900635929477464
0.9608501226469152,0.052559764901136,0.05476369241884099,0.9608501226469152,Sudden-Left-Turn,0.9393259298526665,0.07992464500766577,0.07548077944550144,0.9393259298526665,0.968531687341102,0.04065370514306063,0.03320247619035398,0.968531687341102,0.9651293761273098,0.04731991292418029,0.09179934629267976,0.9651293761273098,0.9748151627499779,0.034414370602539664,0.028380791987416294,0.9748151627499779,0.9063889732530133,0.11459520372537704,0.10322474903919596,0.9063889732530133
0.9584561716949964,0.05528027971332565,0.0571078168936995,0.9584561716949964,Sudden-Left-Turn,0.9356868689215208,0.08335772966575115,0.0745545067464528,0.9356868689215208,0.9675096795494562,0.041606265174081274,0.03465042859192295,0.9675096795494562,0.9651293761273098,0.04731991292418029,0.08936452806291287,0.9651293761273098,0.9724740905104694,0.03840226086362321,0.031726974837792646,0.9724740905104694,0.9089742024757441,0.11153890349848686,0.09907147621688524,0.9089742024757441
0.9563992747675909,0.057685921588203945,0.061574614662332515,0.9563992747675909,Sudden-Left-Turn,0.938649646759394,0.0803516505082547,0.07638115484772177,0.938649646759394,0.967509679549456,0.04160626517408126,0.033638181498643754,0.967509679549456,0.9651293761273098,0.04731991292417957,0.08992194974660463,0.9651293761273098,0.9724740905104696,0.03840226086362251,0.03477532620627495,0.9724740905104696,0.90798235181575,0.11254011673334668,0.10228429714671024,0.90798235181575
0.9557627823352767,0.05823278143300412,0.061108455582417766,0.9557627823352767,Sudden-Left-Turn,0.9446097707656079,0.07315281928086194,0.06629472208826814,0.9446097707656079,0.967509679549456,0.04160626517408126,0.03228457683698197,0.967509679549456,0.9651293761273098,0.04731991292417957,0.08992194974660463,0.9651293761273098,0.9734744916071879,0.03723291867803403,0.03264714737114973,0.9734744916071879,0.9103217190939844,0.11098833814379894,0.10042906383933042,0.9103217190939844
0.9537058854078712,0.060624626103651484,0.061785145109106675,0.9537058854078712,Sudden-Left-Turn,0.946370369898015,0.0717477023691578,0.06728554051798848,0.946370369898015,0.9692514051092441,0.039943596624413984,0.030269681027065523,0.9692514051092441,0.9630981568269488,0.04941048193020666,0.09455263302320681,0.9630981568269488,0.9778901926441653,0.030716617761417632,0.02622938667393689,0.9778901926441653,0.9156055600069258,0.10463287524812923,0.09094848244012285,0.9156055600069258
0.9570136840144471,0.056553021445464834,0.06153354466874036,0.9570136840144471,Sudden-Left-Turn,0.946370369898015,0.0717477023691578,0.06728554051798848,0.946370369898015,0.9692514051092441,0.039943596624413984,0.030956544505278395,0.9692514051092441,0.9630981568269485,0.049410481930206654,0.09509038505941687,0.9630981568269485,0.9791217712349928,0.02909200552268509,0.023692868467334417,0.9791217712349928,0.9146917123522685,0.1058996940174077,0.088344370987999,0.9146917123522685
0.956291114630602,0.05722969948911619,0.06021581594430609,0.956291114630602,Sudden-Left-Turn,0.946370369898015,0.0717477023691578,0.06728554051798848,0.946370369898015,0.9688010758192556,0.040440190860264326,0.03169934564775774,0.9688010758192556,0.9630981568269485,0.049410481930206654,0.09573720571155027,0.9630981568269485,0.9826944220653285,0.023415472709712472,0.017329275769276106,0.9826944220653285,0.9117209677702063,0.10932890353269015,0.09206496654453993,0.9117209677702063
0.9569276070629165,0.05668182706509272,0.057701920315579115,0.9569276070629165,Sudden-Left-Turn,0.946370369898015,0.0717477023691578,0.06728554051798848,0.946370369898015,0.9682595544492499,0.04110018962823718,0.03317485099316801,0.9682595544492499,0.9637401362629898,0.04885142285529359,0.09315842191627009,0.9637401362629898,0.9826944220653285,0.023415472709712472,0.017091279049133472,0.9826944220653285,0.9143312389961025,0.10741155611468081,0.09214887494461285,0.9143312389961025
0.9569276070629165,0.05668182706509272,0.057701920315579115,0.9569276070629165,Sudden-Left-Turn,0.9439764189460964,0.07437459734243056,0.07361038947892125,0.9439764189460964,0.969173402103907,0.03968605374344069,0.033676052398528694,0.969173402103907,0.9644255251961392,0.047930634010925996,0.08977636392348944,0.9644255251961392,0.9835374722719704,0.02249940940782475,0.01666426356807025,0.9835374722719704,0.9122743420686972,0.10957773595822372,0.0923461671517077,0.9122743420686972
0.9569276070629165,0.05668182706509272,0.057701920315579115,0.9569276070629165,Sudden-Left-Turn,0.9475836559604732,0.07015699552657413,0.06962390758710453,0.9475836559604732,0.969173402103907,0.03968605374344069,0.03431734466901992,0.969173402103907,0.9636967267658818,0.048621835623451015,0.09056270727747538,0.9636967267658818,0.9823058936811431,0.024139942374028764,0.02016756967253797,0.9823058936811431,0.9075593280417104,0.11548789214446074,0.09576156621169504,0.9075593280417104
0.9569276070629165,0.05668182706509272,0.057896573520265775,0.9569276070629165,Sudden-Left-Turn,0.9458230568280661,0.07156721507498282,0.06882927821643851,0.9458230568280661,0.9684508327200622,0.040384989951059096,0.035941713396230965,0.9684508327200622,0.9624651481750544,0.0501947000284724,0.09169380274981713,0.9624651481750544,0.9818516822421027,0.024652891454150318,0.020094332136977807,0.9818516822421027,0.9008304555630833,0.1269925620244156,0.1008889123261224,0.9008304555630833
0.9576071379709961,0.05577779750582354,0.059178991120349494,0.9576071379709961,Sudden-Left-Turn,0.9458230568280661,0.07156721507498282,0.0670011879161134,0.9458230568280661,0.9667794511519883,0.042464254750506164,0.03752417927738976,0.9667794511519883,0.9628051078377101,0.04988815447429908,0.09271334087619611,0.9628051078377101,0.9806201036512754,0.026287811082418615,0.021205849099993363,0.9806201036512754,0.8999245746526154,0.12762475409518223,0.09914198619962807,0.8999245746526154
0.9542993393644204,0.059854856338450516,0.0656674856789748,0.9542993393644204,Sudden-Left-Turn,0.9469959555018995,0.07044002174073778,0.06430809280765463,0.9469959555018995,0.9684508327200622,0.040384989951059096,0.03359444390209115,0.9684508327200622,0.960730479040241,0.05232715490508383,0.09789511529335622,0.960730479040241,0.9811662933089534,0.02560779949725426,0.02021786902576315,0.9811662933089534,0.904046027521049,0.12352587124793771,0.09588988029449302,0.904046027521049
0.9542993393644204,0.059854856338450516,0.06420105084774566,0.9542993393644204,Sudden-Left-Turn,0.9433887184875228,0.07465358766143738,0.0663441649755424,0.9433887184875228,0.972058069734439,0.035917329063140095,0.02986230182585952,0.972058069734439,0.9603905193775851,0.052632100626879605,0.09687557716697727,0.9603905193775851,0.9827734078937828,0.02319478172298167,0.01781556484719877,0.9827734078937828,0.9034772006350944,0.12390774001676161,0.09712456147582102,0.9034772006350944
0.9560137594082593,0.05806089528043953,0.06111722901636957,0.9560137594082593,Sudden-Left-Turn,0.9404291884644566,0.07725373990698776,0.06971470570892847,0.9404291884644566,0.9703866881663651,0.03801255250145368,0.03398967720453878,0.9703866881663651,0.9530574497199126,0.0660725912941115,0.13606023783219054,0.9530574497199126,0.9827734078937828,0.02319478172298167,0.017649536385197562,0.9827734078937828,0.9003254080391925,0.1263063900936033,0.09608828057249469,0.9003254080391925
0.9567363287921044,0.057385066654756185,0.06216245622922503,0.9567363287921044,Sudden-Left-Turn,0.9392912543201948,0.07798561937242768,0.07003748218682368,0.9392912543201948,0.9698451667963595,0.03867506076576101,0.036827274400105886,0.9698451667963595,0.9494847988895769,0.07141217218678267,0.14483989832514788,0.9494847988895769,0.9813841680294627,0.024790903306437514,0.01935328291320259,0.9813841680294627,0.9041567315431741,0.1231093607923216,0.10011783029502905,0.9041567315431741
0.9552639917104699,0.05878756919446591,0.062434530126719553,0.9552639917104699,Sudden-Left-Turn,0.9392912543201948,0.07798561937242768,0.07003748218682368,0.9392912543201948,0.9705246977044392,0.037745140704280894,0.03465604954895062,0.9705246977044392,0.9580008784165471,0.05690401436585923,0.10081969149518615,0.9580008784165471,0.9813841680294627,0.024790903306437514,0.018992558196337744,0.9813841680294627,0.9011859869611116,0.12643441885854168,0.10648677320700108,0.9011859869611116
0.9468206991880037,0.07314316074475471,0.0975623906361999,0.9468206991880037,Sudden-Left-Turn,0.9367060250974637,0.081257346414728,0.07330679176397972,0.9367060250974637,0.9698451667963597,0.0386750607657603,0.036462600147202665,0.9698451667963597,0.9580008784165474,0.05690401436585925,0.09709458257264074,0.9580008784165474,0.9783577068568051,0.029778951521250527,0.02410692520838952,0.9783577068568051,0.8934652638224904,0.13871604962797413,0.1294662748159745,0.8934652638224904
0.9438499546059412,0.07681978394435332,0.10476476586019637,0.9438499546059412,Sudden-Left-Turn,0.9319910110704768,0.08749917681060214,0.08030740456133237,0.9319910110704768,0.9698451667963597,0.038675060765760653,0.03471307050189321,0.9698451667963597,0.9583897171841489,0.05652648293858127,0.0944079391301746,0.9583897171841489,0.9757501911752575,0.03334867641434363,0.027051934146320938,0.9757501911752575,0.8893438109540569,0.14268337974055634,0.13541833913401677,0.8893438109540569
0.9454433331686779,0.07459983122888521,0.10496610471948517,0.9454433331686779,Sudden-Left-Turn,0.9313114801623971,0.08835373023650193,0.08471692990954846,0.9313114801623971,0.9691656358882799,0.039603640679218094,0.03287842732018225,0.9691656358882799,0.9583897171841489,0.05652648293858127,0.09228691168891343,0.9583897171841489,0.9747497900785393,0.03452491614304313,0.03019206321158503,0.9747497900785393,0.890257658608714,0.14149537374256457,0.13616931613518218,0.890257658608714
0.9458936624586666,0.0741323924742941,0.10577961885947708,0.9458936624586666,Sudden-Left-Turn,0.9299341141430715,0.089760492117338,0.09084968057602913,0.9299341141430715,0.9705728513086909,0.03707750903694333,0.030099032719883564,0.9705728513086909,0.956904687541466,0.0579374927760653,0.09435678750763311,0.956904687541466,0.9733605502142195,0.036091302151653924,0.030770229340352284,0.9733605502142195,0.8899206045842005,0.1417405571822683,0.14163184691936415,0.8899206045842005
0.9447207637848332,0.07525349029322946,0.10328691582945294,0.9447207637848332,Sudden-Left-Turn,0.9277992142103291,0.0925142915772083,0.09590767640268477,0.9277992142103291,0.9721662298714279,0.03472232888994918,0.02674055217373218,0.9721662298714279,0.9546017574484844,0.06019104575560444,0.09644030288789902,0.9546017574484844,0.9716313506872438,0.03796715466978405,0.02745970652376685,0.9716313506872438,0.8879340516485092,0.14319137104495766,0.14142926459250998,0.8879340516485092
0.9464351838286723,0.0735076155588853,0.10285611544705334,0.9464351838286723,Sudden-Left-Turn,0.9277992142103291,0.0925142915772083,0.10218759848414195,0.9277992142103291,0.9738376114395016,0.032617373365060175,0.026239355077700175,0.9738376114395016,0.9519942417669368,0.06358688220687515,0.10454019396109143,0.9519942417669368,0.9716313506872438,0.03796715466978405,0.028358183276841763,0.9716313506872438,0.8863406730857726,0.14513717143827268,0.14426942638016482,0.8863406730857726
0.9464351838286723,0.0735076155588853,0.10285611544705334,0.9464351838286723,Sudden-Left-Turn,0.9290202664884143,0.09106501560835674,0.09481021573917943,0.9290202664884143,0.9771454100460776,0.028356217294456698,0.023699988375161646,0.9771454100460776,0.950605001902617,0.06507191223580544,0.1049750883102891,0.950605001902617,0.9716313506872438,0.03796715466978405,0.028022088495544297,0.9716313506872438,0.8829086923852916,0.14797581755237502,0.1437110739216915,0.8829086923852916
0.9545414223266249,0.05946116258055767,0.0655523735742211,0.9545414223266249,Sudden-Left-Turn,0.9323280650949903,0.0872178303087661,0.09176508053759326,0.9323280650949903,0.9781674178377233,0.027379451409256267,0.022369598360684282,0.9781674178377233,0.950605001902617,0.06507191223580544,0.1049750883102891,0.950605001902617,0.9716313506872438,0.03796715466978405,0.028022088495544297,0.9716313506872438,0.8865477533164373,0.14503955833950644,0.14435980722431357,0.8865477533164373
0.9557624746047103,0.05792097111843327,0.0646025141293205,0.9557624746047103,Sudden-Left-Turn,0.9316054957111454,0.08785104213308592,0.09190833776842898,0.9316054957111454,0.9777170885477346,0.02788674011634731,0.023220586767379574,0.9777170885477346,0.9489978873177876,0.06733249152684714,0.10544089378811244,0.9489978873177876,0.9709459617540945,0.03890236373951571,0.030243618594515152,0.9709459617540945,0.8918315942293787,0.13908606561687878,0.12972815905377158,0.8918315942293787
0.9601404346071836,0.05165688353633621,0.05589028893039275,0.9601404346071836,Sudden-Left-Turn,0.9337654376470529,0.0862734846389256,0.09253485205950603,0.9337654376470529,0.9801110394996535,0.02503912944054048,0.019393745725652417,0.9801110394996535,0.9526436907561631,0.062100268542479756,0.09435326092309695,0.9526436907561631,0.9757016224537278,0.03209405900553447,0.025140800488354792,0.9757016224537278,0.8895105311543106,0.14242543379622427,0.12867567623713538,0.8895105311543106
0.9628338239669033,0.048670952096263737,0.053616700092703355,0.9628338239669033,Sudden-Left-Turn,0.9299341141430715,0.089760492117338,0.09095321999859075,0.9299341141430715,0.9807905704077334,0.02408934847601726,0.021065242442274628,0.9807905704077334,0.9509723091880892,0.06410514192494267,0.09505423610911892,0.9509723091880892,0.9786979769028772,0.028123386057716034,0.02426278790536462,0.9786979769028772,0.8865510011312444,0.14462353089705657,0.12839952352910616,0.8865510011312444
0.9640067226407371,0.047492457351230984,0.05302836449182772,0.9640067226407371,Sudden-Left-Turn,0.9279802622241684,0.09106280874649668,0.0883352408743072,0.9279802622241684,0.9821679364270589,0.02249938861688668,0.018100296160789862,0.9821679364270589,0.9532933722631574,0.06029484684350876,0.09014018107068282,0.9532933722631574,0.9796983779995955,0.0269355570946551,0.02237481635472579,0.9796983779995955,0.8882654211750836,0.14313646354485246,0.12565845416001897,0.8882654211750836
0.9648425672900569,0.04661868410800069,0.05117186942369197,0.9648425672900569,Sudden-Left-Turn,0.9279802622241684,0.09106280874649668,0.08853288087768786,0.9279802622241684,0.9831597870870531,0.021306214436935453,0.016659076883958922,0.9831597870870531,0.9562561501010305,0.057150878069677676,0.08258599089040848,0.9562561501010305,0.9780125879697278,0.029072683616426623,0.022928693779003865,0.9780125879697278,0.8890790754369411,0.14263965685766727,0.12911918602566846,0.8890790754369411
0.9644570519307255,0.047001800384181655,0.05173253460334908,0.9644570519307255,Sudden-Left-Turn,0.9287028316080135,0.0904350910541909,0.08966208698799724,0.9287028316080135,0.9838823564708981,0.020581740644714026,0.01675966154974388,0.9838823564708981,0.9532854055189679,0.060918496539904526,0.09079032911366784,0.9532854055189679,0.9770121868730095,0.030256185729631454,0.024271370295764105,0.9770121868730095,0.8895294047269298,0.14223890502626046,0.13261926123549747,0.8895294047269298
0.9644570519307255,0.047001800384180954,0.05593196887633626,0.9644570519307255,Sudden-Left-Turn,0.930319629502403,0.08941017993231147,0.08925283718665727,0.930319629502403,0.9818254595434928,0.02313009755529266,0.020221416289825028,0.9818254595434928,0.9532854055189679,0.060918496539904526,0.09079032911366784,0.9532854055189679,0.9756229470086896,0.03183251064791446,0.026347017251498777,0.9756229470086896,0.8895294047269298,0.14223890502626046,0.13261926123549747,0.8895294047269298
0.9658344179500513,0.04547213903954564,0.05763215489610372,0.9658344179500513,Sudden-Left-Turn,0.930319629502403,0.08941017993231147,0.08925283718665727,0.930319629502403,0.9788547149614303,0.02711109614855271,0.023106188483819085,0.9788547149614303,0.9548787840817049,0.05864723265928188,0.08553117840616511,0.9548787840817049,0.9750767573510116,0.032505031794702564,0.0293009851506341,0.9750767573510116,0.8895294047269298,0.14223890502626046,0.13261926123549747,0.8895294047269298
0.9684196471727824,0.041989448676118646,0.051559885305197235,0.9684196471727824,Sudden-Left-Turn,0.9267775141492496,0.09449341980328972,0.10350125998107944,0.9267775141492496,0.9788547149614303,0.02711109614855271,0.023719836088301915,0.9788547149614303,0.9541992531736251,0.05954641673389317,0.0834304134757827,0.9541992531736251,0.9776842730325591,0.02893563090113701,0.02513262536648839,0.9776842730325591,0.8865586601448673,0.1454328899478039,0.13923227682962536,0.8865586601448673
0.9697970131921079,0.04044583244888774,0.05200476678735341,0.9697970131921079,Sudden-Left-Turn,0.9264780757414487,0.09471918088634133,0.1041483575908344,0.9264780757414487,0.9818254595434928,0.02313009755529266,0.02056399272818139,0.9818254595434928,0.9541992531736251,0.05954641673389317,0.08240100823146794,0.9541992531736251,0.9776842730325591,0.02893563090113701,0.028069028212758678,0.9776842730325591,0.8850224364991647,0.14647170445515262,0.14078959434856878,0.8850224364991647
0.9693466839021193,0.040942494033384465,0.052527380393781145,0.9693466839021193,Sudden-Left-Turn,0.9303093992454301,0.09126833370341685,0.10157072821932898,0.9303093992454301,0.982661304192813,0.022217939540529502,0.01857931679587942,0.982661304192813,0.953363408524305,0.060398322310463375,0.08022732512990215,0.953363408524305,0.97560964423509,0.031460166701303874,0.030632500455585722,0.97560964423509,0.8833510549310908,0.14815860723119176,0.14165478456373715,0.8833510549310908
